tool,group,dataset,dataset_id,scenario,status,zone_files,updated_zone_file,rr_count,initial_total_ms,incremental_ms,full_update_ms,properties,initial_property_pass,incremental_property_pass,initial_errors,incremental_errors,detail
VeriDNS,files-100-500,webwealth.us,files-100-500/webwealth.us,A_ADD,ok,159,123freedom.webwealth.us..txt,291,55.975227,0.19687,0.177761,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,webwealth.us,files-100-500/webwealth.us,A_UPDATE,ok,159,123freedom.webwealth.us..txt,291,55.975227,0.183017,0.162122,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,webwealth.us,files-100-500/webwealth.us,NS_UPDATE,ok,159,webwealth.us..txt,291,55.975227,0.238356,0.214003,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,lame_delegation,
VeriDNS,files-100-500,webwealth.us,files-100-500/webwealth.us,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
VeriDNS,files-100-500,wednet.edu,files-100-500/wednet.edu,A_ADD,ok,151,aasd.wednet.edu..txt,2282,133.10537300000001,0.367,0.287857,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,lame_delegation|rewrite_blackholing,,
VeriDNS,files-100-500,wednet.edu,files-100-500/wednet.edu,A_UPDATE,ok,151,aasd.wednet.edu..txt,2282,133.10537300000001,0.320001,0.302718,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,lame_delegation|rewrite_blackholing,,
VeriDNS,files-100-500,wednet.edu,files-100-500/wednet.edu,NS_UPDATE,ok,151,aasd.wednet.edu..txt,2282,133.10537300000001,0.279437,0.262341,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,lame_delegation|rewrite_blackholing,lame_delegation,
VeriDNS,files-100-500,wednet.edu,files-100-500/wednet.edu,CNAME_UPDATE,ok,151,bham.wednet.edu..txt,2282,133.10537300000001,0.845223,0.724092,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,lame_delegation|rewrite_blackholing,lame_delegation|rewrite_blackholing,
VeriDNS,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_ADD,ok,108,a-direct-consolidation-loan.wendellbennett.com..txt,647,58.19034099999999,0.206584,0.186245,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,A_UPDATE,ok,108,a-direct-consolidation-loan.wendellbennett.com..txt,647,58.19034099999999,0.188745,0.172445,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,NS_UPDATE,ok,108,a-direct-consolidation-loan.wendellbennett.com..txt,647,58.19034099999999,0.284544,0.175436,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,lame_delegation,
VeriDNS,files-100-500,wendellbennett.com,files-100-500/wendellbennett.com,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
VeriDNS,files-100-500,wertot.com,files-100-500/wertot.com,A_ADD,ok,220,0o8up.wertot.com..txt,349,94.50722099999997,0.17803,0.165427,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,wertot.com,files-100-500/wertot.com,A_UPDATE,ok,220,0o8up.wertot.com..txt,349,94.50722099999997,0.172447,0.170975,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,,
VeriDNS,files-100-500,wertot.com,files-100-500/wertot.com,NS_UPDATE,ok,220,wertot.com..txt,349,94.50722099999997,0.218261,0.20174,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,False,False,,lame_delegation,
VeriDNS,files-100-500,wertot.com,files-100-500/wertot.com,CNAME_UPDATE,skipped,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,no CNAME record
