group,dataset,dataset_id,scenario,status,zone_files,updated_zone_file,rr_count,aether_initial_ms,aether_incremental_ms,veridns_initial_ms,veridns_incremental_ms,veridns_full_update_ms,properties,aether_initial_pass,aether_incremental_pass,aether_errors,veridns_initial_pass,veridns_incremental_pass,veridns_errors,veridns_matches_aether,oracle,detail
files-100-500,xsrv.jp,files-100-500/xsrv.jp,CNAME_UPDATE,skipped,,,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,aether=no CNAME record; veridns=no CNAME record
files-100-500,yahoo.com,files-100-500/yahoo.com,A_ADD,ok,151,a1.b.yahoo.com..txt,25823,1771.0620000000001,1.0899999999999999,1549.6367040000005,2.617086,2.778002,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=4927; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yahoo.com/A_ADD/stderr.log; veridns=
files-100-500,yahoo.com,files-100-500/yahoo.com,A_UPDATE,ok,151,a1.b.yahoo.com..txt,25823,1608.209,0.016,1549.6367040000005,2.455186,2.41473,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=4926; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yahoo.com/A_UPDATE/stderr.log; veridns=
files-100-500,yahoo.com,files-100-500/yahoo.com,NS_UPDATE,ok,151,a1.b.yahoo.com..txt,25823,1554.739,0.009000000000000001,1549.6367040000005,2.492519,2.481786,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=4926; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yahoo.com/NS_UPDATE/stderr.log; veridns=
files-100-500,yahoo.com,files-100-500/yahoo.com,CNAME_UPDATE,ok,151,a1.b.yahoo.com..txt,25823,1941.417,0.6880000000000001,1549.6367040000005,2.882547,2.534394,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=4926; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yahoo.com/CNAME_UPDATE/stderr.log; veridns=
files-100-500,yale.edu,files-100-500/yale.edu,A_ADD,ok,201,acir.yale.edu..txt,3156,197.60999999999999,0.144,363.00067299999995,0.313617,0.202767,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=1916; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yale.edu/A_ADD/stderr.log; veridns=
files-100-500,yale.edu,files-100-500/yale.edu,A_UPDATE,ok,201,acir.yale.edu..txt,3156,177.041,0.007,363.00067299999995,0.214066,0.180687,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=1915; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yale.edu/A_UPDATE/stderr.log; veridns=
files-100-500,yale.edu,files-100-500/yale.edu,NS_UPDATE,ok,201,acir.yale.edu..txt,3156,180.586,0.008,363.00067299999995,0.315174,0.198275,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=1915; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yale.edu/NS_UPDATE/stderr.log; veridns=
files-100-500,yale.edu,files-100-500/yale.edu,CNAME_UPDATE,ok,201,alumni.yale.edu..txt,3156,243.69500000000002,0.046,363.00067299999995,0.954837,0.857155,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=1915; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yale.edu/CNAME_UPDATE/stderr.log; veridns=
files-100-500,yorku.ca,files-100-500/yorku.ca,A_ADD,ok,108,abel.yorku.ca..txt,1306,155.054,1.048,101.91646799999997,1.469883,1.267822,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=1174; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yorku.ca/A_ADD/stderr.log; veridns=
files-100-500,yorku.ca,files-100-500/yorku.ca,A_UPDATE,ok,108,abel.yorku.ca..txt,1306,162.531,0.88,101.91646799999997,1.393633,1.20613,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=1173; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yorku.ca/A_UPDATE/stderr.log; veridns=
files-100-500,yorku.ca,files-100-500/yorku.ca,NS_UPDATE,ok,108,abel.yorku.ca..txt,1306,142.555,1.8229999999999997,101.91646799999997,1.21096,1.380176,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=1173; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yorku.ca/NS_UPDATE/stderr.log; veridns=
files-100-500,yorku.ca,files-100-500/yorku.ca,CNAME_UPDATE,ok,108,abel.yorku.ca..txt,1306,163.30100000000002,1.0579999999999998,101.91646799999997,1.403402,1.207862,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=1173; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yorku.ca/CNAME_UPDATE/stderr.log; veridns=
files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,A_ADD,ok,287,accordion2.yourfreehosting.net..txt,1433,76.32000000000001,1.881,161.31384899999998,0.193409,0.177657,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=1435; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourfreehosting.net/A_ADD/stderr.log; veridns=
files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,A_UPDATE,ok,287,accordion2.yourfreehosting.net..txt,1433,83.906,1.323,161.31384899999998,0.23214,0.297504,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=1434; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourfreehosting.net/A_UPDATE/stderr.log; veridns=
files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,NS_UPDATE,ok,287,accordion2.yourfreehosting.net..txt,1433,77.76999999999998,0.642,161.31384899999998,0.326126,0.233493,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=1434; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourfreehosting.net/NS_UPDATE/stderr.log; veridns=
files-100-500,yourfreehosting.net,files-100-500/yourfreehosting.net,CNAME_UPDATE,skipped,,,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,aether=no CNAME record; veridns=no CNAME record
files-100-500,yourprospex.com,files-100-500/yourprospex.com,A_ADD,ok,175,aaronwroten.yourprospex.com..txt,182,32.43,0.161,68.49578199999998,0.176121,0.162195,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=528; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourprospex.com/A_ADD/stderr.log; veridns=
files-100-500,yourprospex.com,files-100-500/yourprospex.com,A_UPDATE,ok,175,aaronwroten.yourprospex.com..txt,182,30.646,0.044,68.49578199999998,0.171861,0.21382,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=527; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourprospex.com/A_UPDATE/stderr.log; veridns=
files-100-500,yourprospex.com,files-100-500/yourprospex.com,NS_UPDATE,ok,175,yourprospex.com..txt,182,31.044,0.166,68.49578199999998,0.274187,0.204323,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=527; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__yourprospex.com/NS_UPDATE/stderr.log; veridns=
files-100-500,yourprospex.com,files-100-500/yourprospex.com,CNAME_UPDATE,skipped,,,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,aether=no CNAME record; veridns=no CNAME record
files-100-500,za.net,files-100-500/za.net,A_ADD,ok,372,17loader.za.net..txt,4679,279.02200000000005,0.8690000000000001,305.0922739999999,0.252221,0.357002,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=3320; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__za.net/A_ADD/stderr.log; veridns=
files-100-500,za.net,files-100-500/za.net,A_UPDATE,ok,372,17loader.za.net..txt,4679,288.65999999999997,1.634,305.0922739999999,0.369603,0.203788,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=3319; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__za.net/A_UPDATE/stderr.log; veridns=
files-100-500,za.net,files-100-500/za.net,NS_UPDATE,ok,372,17loader.za.net..txt,4679,281.276,0.779,305.0922739999999,0.222136,0.210573,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=3319; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__za.net/NS_UPDATE/stderr.log; veridns=
files-100-500,za.net,files-100-500/za.net,CNAME_UPDATE,ok,372,acidmax.za.net..txt,4679,314.4,0.836,305.0922739999999,0.518283,0.684763,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=3319; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__za.net/CNAME_UPDATE/stderr.log; veridns=
files-100-500,zgora.pl,files-100-500/zgora.pl,A_ADD,ok,220,7liceum.zgora.pl..txt,3449,114.447,0.11800000000000001,200.90188000000012,0.518582,0.641727,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=1381; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zgora.pl/A_ADD/stderr.log; veridns=
files-100-500,zgora.pl,files-100-500/zgora.pl,A_UPDATE,ok,220,7liceum.zgora.pl..txt,3449,147.999,0.009000000000000001,200.90188000000012,0.497101,0.631,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=1380; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zgora.pl/A_UPDATE/stderr.log; veridns=
files-100-500,zgora.pl,files-100-500/zgora.pl,NS_UPDATE,ok,220,7liceum.zgora.pl..txt,3449,120.21,0.006,200.90188000000012,0.627049,0.611181,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=1380; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zgora.pl/NS_UPDATE/stderr.log; veridns=
files-100-500,zgora.pl,files-100-500/zgora.pl,CNAME_UPDATE,ok,220,7liceum.zgora.pl..txt,3449,111.72500000000001,0.009000000000000001,200.90188000000012,0.680303,0.847671,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=1380; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zgora.pl/CNAME_UPDATE/stderr.log; veridns=
files-100-500,zhp.pl,files-100-500/zhp.pl,A_ADD,ok,144,1procent.zhp.pl..txt,1120,67.011,0.63,90.068537,0.269532,0.267555,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=956; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zhp.pl/A_ADD/stderr.log; veridns=
files-100-500,zhp.pl,files-100-500/zhp.pl,A_UPDATE,ok,144,1procent.zhp.pl..txt,1120,59.403,0.761,90.068537,0.244454,0.232868,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=955; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zhp.pl/A_UPDATE/stderr.log; veridns=
files-100-500,zhp.pl,files-100-500/zhp.pl,NS_UPDATE,ok,144,1procent.zhp.pl..txt,1120,66.059,1.008,90.068537,0.400933,0.246636,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=955; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zhp.pl/NS_UPDATE/stderr.log; veridns=
files-100-500,zhp.pl,files-100-500/zhp.pl,CNAME_UPDATE,ok,144,akademicy.zhp.pl..txt,1120,66.873,0.504,90.068537,0.704252,0.788558,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=955; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_100_500/aether_cases/files-100-500__zhp.pl/CNAME_UPDATE/stderr.log; veridns=
files-500-1000,votesp.com,files-500-1000/votesp.com,A_ADD,ok,989,1018e.votesp.com..txt,1615,179.60700000000003,0.29100000000000004,373.11292899999995,0.288147,0.184802,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=3590; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__votesp.com/A_ADD/stderr.log; veridns=
files-500-1000,votesp.com,files-500-1000/votesp.com,A_UPDATE,ok,989,1018e.votesp.com..txt,1615,157.624,0.084,373.11292899999995,0.190113,0.144851,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=3589; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__votesp.com/A_UPDATE/stderr.log; veridns=
files-500-1000,votesp.com,files-500-1000/votesp.com,NS_UPDATE,ok,989,votesp.com..txt,1615,207.477,0.218,373.11292899999995,0.317336,0.238518,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=3589; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__votesp.com/NS_UPDATE/stderr.log; veridns=
files-500-1000,votesp.com,files-500-1000/votesp.com,CNAME_UPDATE,skipped,,,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,aether=no CNAME record; veridns=no CNAME record
files-500-1000,web.tr,files-500-1000/web.tr,A_ADD,ok,562,2k.web.tr..txt,8672,380.198,0.223,566.6431140000001,0.607103,0.591413,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=3654; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__web.tr/A_ADD/stderr.log; veridns=
files-500-1000,web.tr,files-500-1000/web.tr,A_UPDATE,ok,562,2k.web.tr..txt,8672,368.791,0.007,566.6431140000001,0.527161,0.518141,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=3653; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__web.tr/A_UPDATE/stderr.log; veridns=
files-500-1000,web.tr,files-500-1000/web.tr,NS_UPDATE,ok,562,2k.web.tr..txt,8672,348.70300000000003,0.008,566.6431140000001,0.612574,0.728947,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation|rewrite_blackholing,False,Aether,aether=num_lec=3653; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__web.tr/NS_UPDATE/stderr.log; veridns=
files-500-1000,web.tr,files-500-1000/web.tr,CNAME_UPDATE,ok,562,2k.web.tr..txt,8672,362.67099999999994,0.107,566.6431140000001,0.545638,0.531855,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=3653; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__web.tr/CNAME_UPDATE/stderr.log; veridns=
files-500-1000,weblog.com,files-500-1000/weblog.com,A_ADD,ok,554,3cministries.weblog.com..txt,2827,171.14799999999997,1.236,327.0134199999999,0.219942,0.204873,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=2830; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__weblog.com/A_ADD/stderr.log; veridns=
files-500-1000,weblog.com,files-500-1000/weblog.com,A_UPDATE,ok,554,3cministries.weblog.com..txt,2827,174.52200000000002,0.681,327.0134199999999,0.19604,0.25934,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=2829; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__weblog.com/A_UPDATE/stderr.log; veridns=
files-500-1000,weblog.com,files-500-1000/weblog.com,NS_UPDATE,ok,554,3cministries.weblog.com..txt,2827,160.12800000000001,0.653,327.0134199999999,0.291874,0.189896,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=2829; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__weblog.com/NS_UPDATE/stderr.log; veridns=
files-500-1000,weblog.com,files-500-1000/weblog.com,CNAME_UPDATE,skipped,,,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,aether=no CNAME record; veridns=no CNAME record
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_ADD,ok,579,333ecm.wisc.edu..txt,7910,700.62,1.8519999999999999,451.33711400000016,0.218213,0.201017,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=5451; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wisc.edu/A_ADD/stderr.log; veridns=
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_UPDATE,ok,579,333ecm.wisc.edu..txt,7910,618.1289999999999,0.554,451.33711400000016,0.18202,0.168042,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=5450; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wisc.edu/A_UPDATE/stderr.log; veridns=
files-500-1000,wisc.edu,files-500-1000/wisc.edu,NS_UPDATE,ok,579,333ecm.wisc.edu..txt,7910,560.332,0.62,451.33711400000016,0.194463,0.234842,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=5450; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wisc.edu/NS_UPDATE/stderr.log; veridns=
files-500-1000,wisc.edu,files-500-1000/wisc.edu,CNAME_UPDATE,error,579,aae.wisc.edu..txt,7910,,,451.33711400000016,2.091264,1.467719,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,False,False,rewrite_blackholing,,,aether=exit=101; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wisc.edu/CNAME_UPDATE/stderr.log; veridns=
files-500-1000,wopert.com,files-500-1000/wopert.com,A_ADD,ok,554,0cob9yz.wopert.com..txt,903,114.79299999999999,0.205,255.4296309999998,0.192839,0.178673,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=2008; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wopert.com/A_ADD/stderr.log; veridns=
files-500-1000,wopert.com,files-500-1000/wopert.com,A_UPDATE,ok,554,0cob9yz.wopert.com..txt,903,124.31800000000001,0.115,255.4296309999998,0.17303,0.158356,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=2007; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wopert.com/A_UPDATE/stderr.log; veridns=
files-500-1000,wopert.com,files-500-1000/wopert.com,NS_UPDATE,ok,554,wopert.com..txt,903,115.57100000000001,0.277,255.4296309999998,0.367356,0.22681,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=2007; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wopert.com/NS_UPDATE/stderr.log; veridns=
files-500-1000,wopert.com,files-500-1000/wopert.com,CNAME_UPDATE,skipped,,,,,,,,,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,,,,,,,,,aether=no CNAME record; veridns=no CNAME record
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_ADD,ok,550,2012.wroc.pl..txt,6103,651.2819999999999,0.8130000000000001,488.4623980000001,0.257433,0.327986,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=5024; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wroc.pl/A_ADD/stderr.log; veridns=
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_UPDATE,ok,550,2012.wroc.pl..txt,6103,690.2339999999999,0.741,488.4623980000001,0.231772,0.219928,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,,True,Aether,aether=num_lec=5023; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wroc.pl/A_UPDATE/stderr.log; veridns=
files-500-1000,wroc.pl,files-500-1000/wroc.pl,NS_UPDATE,ok,550,2012.wroc.pl..txt,6103,616.2810000000001,0.788,488.4623980000001,0.27627,0.357613,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,lame_delegation,False,Aether,aether=num_lec=5023; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wroc.pl/NS_UPDATE/stderr.log; veridns=
files-500-1000,wroc.pl,files-500-1000/wroc.pl,CNAME_UPDATE,ok,550,accord.wroc.pl..txt,6103,767.8449999999999,0.888,488.4623980000001,0.579049,0.704498,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,false,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=5023; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wroc.pl/CNAME_UPDATE/stderr.log; veridns=
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_ADD,ok,509,2mserwis.wroclaw.pl..txt,9651,330.58,0.177,553.9515849999999,0.227642,0.301939,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=3249; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wroclaw.pl/A_ADD/stderr.log; veridns=
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_UPDATE,ok,509,2mserwis.wroclaw.pl..txt,9651,341.116,0.006,553.9515849999999,0.239924,0.324502,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,,True,Aether,aether=num_lec=3248; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wroclaw.pl/A_UPDATE/stderr.log; veridns=
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,NS_UPDATE,ok,509,2mserwis.wroclaw.pl..txt,9651,307.635,0.007,553.9515849999999,0.221058,0.318081,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,lame_delegation,False,Aether,aether=num_lec=3248; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wroclaw.pl/NS_UPDATE/stderr.log; veridns=
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,CNAME_UPDATE,ok,509,accent.wroclaw.pl..txt,9651,332.164,0.075,553.9515849999999,0.550648,0.599796,hops|rewrites|lame_delegation|rewrite_blackholing|rewrite_loop|delegation_consistency,true,true,,False,False,rewrite_blackholing,False,Aether,aether=num_lec=3248; stderr=/home/rulan_yang/DNS-verification/experiments/results/incremental_property_files_500_1000/aether_cases/files-500-1000__wroclaw.pl/CNAME_UPDATE/stderr.log; veridns=
