add type,check_flag,check info,check time(ns),check time and rr(ns)
QueryType.A,True,,9431,13672
QueryType.A,True,,9631,14666
QueryType.A,True,,7367,11508
QueryType.A,True,,9413,13706
QueryType.A,True,,7227,11301
QueryType.A,True,,9637,13770
QueryType.A,True,,7527,11748
QueryType.A,True,,7822,12257
QueryType.A,True,,10868,15042
QueryType.A,True,,7482,11781
QueryType.A,True,,9932,14109
QueryType.A,True,,7572,11885
QueryType.A,True,,9679,13996
QueryType.A,True,,8840,13045
QueryType.A,True,,7637,11956
QueryType.A,True,,12029,16271
QueryType.A,True,,7437,11569
QueryType.A,True,,7653,11797
QueryType.A,True,,11238,15566
QueryType.A,True,,7478,11762
QueryType.A,True,,10671,15020
QueryType.A,True,,8729,13050
QueryType.A,True,,11676,15962
QueryType.A,True,,10152,14585
QueryType.A,True,,8947,14989
QueryType.A,True,,7612,11815
QueryType.A,True,,9542,13779
QueryType.A,True,,8673,13651
QueryType.A,True,,9638,13707
QueryType.A,True,,10465,14910
QueryType.A,True,,8127,12378
QueryType.A,True,,9941,14208
QueryType.A,True,,7426,11613
QueryType.A,True,,10953,15241
QueryType.A,True,,8409,12555
QueryType.A,True,,7509,11654
QueryType.A,True,,11780,16360
QueryType.A,True,,8322,12788
QueryType.A,True,,10504,15062
QueryType.A,True,,10643,14878
QueryType.A,True,,8486,12887
QueryType.A,True,,10805,15086
QueryType.A,True,,7380,11528
QueryType.A,True,,16704,20841
QueryType.A,True,,8746,12985
QueryType.A,True,,8825,12949
QueryType.A,True,,15943,20408
QueryType.A,True,,8634,13081
QueryType.A,True,,7751,12015
QueryType.A,True,,10490,14887
QueryType.A,True,,10385,23293
QueryType.A,True,,9786,13959
QueryType.A,True,,8777,12925
QueryType.A,True,,8194,12332
QueryType.A,True,,9645,14531
QueryType.A,True,,7951,12471
QueryType.A,True,,10228,14517
QueryType.A,True,,9747,13938
QueryType.A,True,,8203,12463
QueryType.A,True,,9962,14234
QueryType.A,True,,8277,12587
QueryType.A,True,,9290,13576
QueryType.A,True,,7367,11871
QueryType.A,True,,7848,12111
QueryType.A,True,,11218,15424
QueryType.A,True,,8110,12246
QueryType.A,True,,9303,13670
QueryType.A,True,,8999,13270
QueryType.A,True,,9119,13550
QueryType.A,True,,12434,16684
QueryType.A,True,,7853,12155
QueryType.A,True,,9617,13836
QueryType.A,True,,10899,15185
QueryType.A,True,,7944,12546
QueryType.A,True,,9472,15758
QueryType.A,True,,7689,11961
QueryType.A,True,,7680,11860
QueryType.A,True,,10572,14827
QueryType.A,True,,10225,14548
QueryType.A,True,,9451,13626
QueryType.A,True,,7478,11744
QueryType.A,True,,7865,12972
QueryType.A,True,,9315,13686
QueryType.A,True,,8097,12345
QueryType.A,True,,10523,15120
QueryType.A,True,,10062,14251
QueryType.A,True,,8850,13232
QueryType.A,True,,10982,15261
QueryType.A,True,,7614,11747
QueryType.A,True,,9553,13898
QueryType.A,True,,8711,13139
QueryType.A,True,,8344,12710
QueryType.A,True,,11910,16135
QueryType.A,True,,8337,12740
QueryType.A,True,,7372,11579
QueryType.A,True,,9439,13739
QueryType.A,True,,7565,11748
QueryType.A,True,,9430,13668
QueryType.A,True,,8238,12328
QueryType.A,True,,9502,13853
QueryType.A,True,,9609,14103
QueryType.A,True,,8676,13113
QueryType.A,True,,9219,13441
QueryType.A,True,,7650,12017
QueryType.A,True,,7886,12155
QueryType.A,True,,11228,15462
QueryType.A,True,,9413,13927
QueryType.A,True,,11673,16927
QueryType.A,True,,11611,16054
QueryType.A,True,,8676,12772
QueryType.A,True,,10746,14884
QueryType.A,True,,8123,12283
QueryType.A,True,,10651,14730
QueryType.A,True,,10564,14951
QueryType.A,True,,8228,12453
QueryType.A,True,,9454,13887
QueryType.A,True,,7835,12272
QueryType.A,True,,7552,11832
QueryType.A,True,,9954,14139
QueryType.A,True,,7629,12018
QueryType.A,True,,11267,15401
QueryType.A,True,,7401,11836
QueryType.A,True,,7258,11515
QueryType.A,True,,10612,15314
QueryType.A,True,,8002,14592
QueryType.A,True,,9638,13856
QueryType.A,True,,7694,11844
QueryType.A,True,,11660,24231
QueryType.A,True,,9602,13969
QueryType.A,True,,7517,11781
QueryType.A,True,,9391,13604
QueryType.A,True,,7805,12061
QueryType.A,True,,7341,11792
QueryType.A,True,,10433,14916
QueryType.A,True,,10015,15075
QueryType.A,True,,10500,14894
QueryType.A,True,,7555,11749
QueryType.A,True,,7517,11717
QueryType.A,True,,9415,13509
QueryType.A,True,,7278,11540
QueryType.A,True,,8204,12404
QueryType.A,True,,11798,16129
QueryType.A,True,,7370,11535
QueryType.A,True,,9252,13339
QueryType.A,True,,7444,11607
QueryType.A,True,,7586,11697
QueryType.A,True,,9102,13133
QueryType.A,True,,7672,11894
QueryType.A,True,,11718,15813
QueryType.A,True,,8499,12696
QueryType.A,True,,7665,12001
QueryType.A,True,,10335,14407
QueryType.A,True,,7404,11873
QueryType.A,True,,9509,13655
QueryType.A,True,,7570,11752
QueryType.A,True,,9553,13659
QueryType.A,True,,23103,27315
QueryType.A,True,,7682,12092
QueryType.A,True,,10692,14838
QueryType.A,True,,9029,13397
QueryType.A,True,,7383,11853
QueryType.A,True,,11704,16806
QueryType.A,True,,9774,14224
QueryType.A,True,,8659,13032
QueryType.A,True,,9665,13903
QueryType.A,True,,8000,12517
QueryType.A,True,,9572,13905
QueryType.A,True,,8354,12608
QueryType.A,True,,7512,11866
QueryType.A,True,,11492,15728
QueryType.A,True,,8901,13350
QueryType.A,True,,9489,13778
QueryType.A,True,,7892,12287
QueryType.A,True,,7355,12098
QueryType.A,True,,10844,17339
QueryType.A,True,,8567,13220
QueryType.A,True,,11124,15323
QueryType.A,True,,10389,14745
QueryType.A,True,,7463,12016
QueryType.A,True,,9477,13832
QueryType.A,True,,8767,13056
QueryType.A,True,,10390,14702
QueryType.A,True,,8501,12752
QueryType.A,True,,10504,15071
QueryType.A,True,,12695,17087
QueryType.A,True,,7751,11971
QueryType.A,True,,7605,12820
QueryType.A,True,,9753,14037
QueryType.A,True,,7589,11751
QueryType.A,True,,9532,13837
QueryType.A,True,,10703,14912
QueryType.A,True,,7806,11880
QueryType.A,True,,9170,13425
QueryType.A,True,,7756,12011
QueryType.A,True,,10609,15171
QueryType.A,True,,8960,13180
QueryType.A,True,,7834,11942
QueryType.A,True,,11535,16001
QueryType.A,True,,7781,12092
QueryType.A,True,,10936,15483
QueryType.A,True,,7674,11838
QueryType.A,True,,7325,11446
QueryType.A,True,,9126,13310
QueryType.A,True,,10041,14279
QueryType.A,True,,11428,23917
QueryType.A,True,,7188,11496
QueryType.A,True,,7620,11750
QueryType.A,True,,10490,14794
QueryType.A,True,,8333,12458
QueryType.A,True,,7740,12192
QueryType.A,True,,10516,14813
QueryType.A,True,,14928,19258
QueryType.A,True,,9480,13640
QueryType.A,True,,7807,12876
QueryType.A,True,,7310,11430
QueryType.A,True,,10516,14944
QueryType.A,True,,7380,11619
QueryType.A,True,,10978,15208
QueryType.A,True,,9774,14105
QueryType.A,True,,9286,13580
QueryType.A,True,,9709,13887
QueryType.A,True,,8523,12907
QueryType.A,True,,9448,13766
QueryType.A,True,,8029,12591
QueryType.A,True,,7405,13758
QueryType.A,True,,11326,15689
QueryType.A,True,,8038,12187
QueryType.A,True,,11779,16489
QueryType.A,True,,8953,13262
QueryType.A,True,,9187,13642
QueryType.A,True,,10344,14723
QueryType.A,True,,7824,12144
QueryType.A,True,,10146,14505
QueryType.A,True,,12368,16742
QueryType.A,True,,7691,11910
QueryType.A,True,,10360,14807
QueryType.A,True,,7422,11751
QueryType.A,True,,8783,13207
QueryType.A,True,,11746,15788
QueryType.A,True,,9868,14050
QueryType.A,True,,9274,14491
QueryType.A,True,,8159,12502
QueryType.A,True,,9128,13236
QueryType.A,True,,9874,14058
QueryType.A,True,,8616,12764
QueryType.A,True,,9956,14148
QueryType.A,True,,17109,21212
QueryType.A,True,,7736,12027
QueryType.A,True,,9518,13621
QueryType.A,True,,8984,13385
QueryType.A,True,,10495,14576
QueryType.A,True,,9067,13361
QueryType.A,True,,8123,12167
QueryType.A,True,,11998,16238
QueryType.A,True,,10680,15108
QueryType.A,True,,8293,12653
QueryType.A,True,,10292,14700
QueryType.A,True,,7818,12076
QueryType.A,True,,9615,13732
QueryType.A,True,,7995,12373
QueryType.A,True,,9476,13748
QueryType.A,True,,10584,14809
QueryType.A,True,,7104,11548
QueryType.A,True,,9508,13721
QueryType.A,True,,7926,12153
QueryType.A,True,,7272,11839
QueryType.A,True,,16765,21059
QueryType.A,True,,10263,15603
QueryType.A,True,,12065,16372
QueryType.A,True,,8484,12948
QueryType.A,True,,7752,12047
QueryType.A,True,,9517,13796
QueryType.A,True,,8829,13159
QueryType.A,True,,11166,15682
QueryType.A,True,,10934,17231
QueryType.A,True,,7562,11824
QueryType.A,True,,10789,14937
QueryType.A,True,,7856,12538
QueryType.A,True,,8672,12859
QueryType.A,True,,10100,14477
QueryType.A,True,,8442,12734
QueryType.A,True,,12528,25054
QueryType.A,True,,7701,11985
QueryType.A,True,,7579,11690
QueryType.A,True,,9391,13768
QueryType.A,True,,7960,12161
QueryType.A,True,,10011,14210
QueryType.A,True,,7148,11676
QueryType.A,True,,10573,14833
QueryType.A,True,,9826,14263
QueryType.A,True,,9614,13915
QueryType.A,True,,10052,14575
QueryType.A,True,,8042,12289
QueryType.A,True,,7485,12618
QueryType.A,True,,9712,13835
QueryType.A,True,,10969,15309
QueryType.A,True,,10824,15027
QueryType.A,True,,8681,12999
QueryType.A,True,,7505,11740
QueryType.A,True,,9564,13895
QueryType.A,True,,7571,11790
QueryType.A,True,,7765,11956
QueryType.A,True,,13242,17679
QueryType.A,True,,7670,12351
QueryType.A,True,,12403,16585
QueryType.A,True,,8045,12531
QueryType.A,True,,9321,13457
QueryType.A,True,,9410,13612
QueryType.A,True,,8654,12871
QueryType.A,True,,12884,17148
QueryType.A,True,,8743,13067
QueryType.A,True,,7630,11817
QueryType.A,True,,9741,13991
QueryType.A,True,,7738,12069
QueryType.A,True,,9694,13861
QueryType.A,True,,9303,13542
QueryType.A,True,,10057,14198
QueryType.A,True,,9211,13410
QueryType.A,True,,8706,12967
QueryType.A,True,,15900,20022
QueryType.A,True,,8159,13445
QueryType.A,True,,9777,14126
QueryType.A,True,,9494,13676
QueryType.A,True,,9900,14635
QueryType.A,True,,8552,14884
QueryType.A,True,,9567,13781
QueryType.A,True,,7964,12266
QueryType.A,True,,10630,15021
QueryType.A,True,,8191,12414
QueryType.A,True,,8413,12761
QueryType.A,True,,13128,17235
QueryType.A,True,,8651,13042
QueryType.A,True,,9449,13732
QueryType.A,True,,7746,12102
QueryType.A,True,,7593,11711
QueryType.A,True,,11087,15230
QueryType.A,True,,7765,11877
QueryType.A,True,,11484,15761
QueryType.A,True,,7340,11461
QueryType.A,True,,7503,11958
QueryType.A,True,,9459,13578
QueryType.A,True,,7829,12050
QueryType.A,True,,10634,14833
QueryType.A,True,,7405,11603
QueryType.A,True,,10933,15135
QueryType.A,True,,10409,14763
QueryType.A,True,,8632,12934
QueryType.A,True,,7845,12958
QueryType.A,True,,9457,13758
QueryType.A,True,,7516,12011
QueryType.A,True,,9516,13831
QueryType.A,True,,9847,14127
QueryType.A,True,,7580,12063
QueryType.A,True,,13493,17828
QueryType.A,True,,8540,12803
QueryType.A,True,,10213,14566
QueryType.A,True,,8541,12821
QueryType.A,True,,8896,13227
QueryType.A,True,,12209,24720
QueryType.A,True,,8999,13315
QueryType.A,True,,10983,15204
QueryType.A,True,,8429,12688
QueryType.A,True,,8541,12613
QueryType.A,True,,10561,15126
QueryType.A,True,,9786,14210
QueryType.A,True,,12072,16398
QueryType.A,True,,7538,11831
QueryType.A,True,,8261,12771
QueryType.A,True,,9534,13686
QueryType.A,True,,7685,11937
QueryType.A,True,,8784,13053
QueryType.A,True,,9965,14228
QueryType.A,True,,9359,13675
QueryType.A,True,,20338,24769
QueryType.A,True,,8646,16056
QueryType.A,True,,7747,12075
QueryType.A,True,,9196,13501
QueryType.A,True,,7518,11713
QueryType.A,True,,10643,14880
QueryType.A,True,,11966,16215
QueryType.A,True,,8293,12606
QueryType.A,True,,9419,13569
QueryType.A,True,,7241,11524
QueryType.A,True,,9512,13843
QueryType.A,True,,7502,11821
QueryType.A,True,,7909,12270
QueryType.A,True,,11106,15393
QueryType.A,True,,7927,12219
QueryType.A,True,,10254,14451
QueryType.A,True,,7629,11953
QueryType.A,True,,9054,13237
QueryType.A,True,,10340,14497
QueryType.A,True,,7860,12121
QueryType.A,True,,10290,14476
QueryType.A,True,,9489,14069
QueryType.A,True,,9763,14090
QueryType.A,True,,9602,13900
QueryType.A,True,,7728,11993
QueryType.A,True,,8650,12865
QueryType.A,True,,9681,13830
QueryType.A,True,,9282,13496
QueryType.A,True,,9582,14698
QueryType.A,True,,7809,11994
QueryType.A,True,,7989,12358
QueryType.A,True,,10307,14448
QueryType.A,True,,8025,12320
QueryType.A,True,,9669,13837
QueryType.A,True,,9846,14023
QueryType.A,True,,7451,11613
QueryType.A,True,,9761,14078
QueryType.A,True,,9510,13646
QueryType.A,True,,9402,13676
QueryType.A,True,,7982,12124
QueryType.A,True,,8488,12814
QueryType.A,True,,12799,17101
QueryType.A,True,,7778,12178
QueryType.A,True,,8350,12647
QueryType.A,True,,9099,13605
QueryType.A,True,,7328,11671
QueryType.A,True,,9515,14026
QueryType.A,True,,8246,12455
QueryType.A,True,,10025,14335
QueryType.A,True,,9450,14057
QueryType.A,True,,7574,12287
QueryType.A,True,,9432,15796
QueryType.A,True,,7568,11776
QueryType.A,True,,8828,13046
QueryType.A,True,,16345,20882
QueryType.A,True,,10998,16135
QueryType.A,True,,9165,13603
QueryType.A,True,,8656,12993
QueryType.A,True,,8023,12192
QueryType.A,True,,9143,13504
QueryType.A,True,,8137,12433
QueryType.A,True,,10407,14705
QueryType.A,True,,9869,22470
QueryType.A,True,,8508,12852
QueryType.A,True,,10978,15218
QueryType.A,True,,7215,11392
QueryType.A,True,,8943,13302
QueryType.A,True,,9186,13292
QueryType.A,True,,7871,12223
QueryType.A,True,,12480,16745
QueryType.A,True,,7780,12024
QueryType.A,True,,7553,11758
QueryType.A,True,,11037,15406
QueryType.A,True,,9246,13430
QueryType.A,True,,9510,13788
QueryType.A,True,,9651,13849
QueryType.A,True,,10386,14578
QueryType.A,True,,10403,14686
QueryType.A,True,,8195,12485
QueryType.A,True,,11442,15878
QueryType.A,True,,8336,12638
QueryType.A,True,,8440,13447
QueryType.A,True,,10323,14594
QueryType.A,True,,9378,13647
QueryType.A,True,,10661,14888
QueryType.A,True,,7616,12278
QueryType.A,True,,7551,11762
QueryType.A,True,,10852,15427
QueryType.A,True,,8591,13007
QueryType.A,True,,8621,12768
QueryType.A,True,,13285,17604
QueryType.A,True,,7688,11850
QueryType.A,True,,9385,13643
QueryType.A,True,,7666,11840
QueryType.A,True,,10102,14527
QueryType.A,True,,9776,13940
QueryType.A,True,,7469,11958
QueryType.A,True,,12642,16857
QueryType.A,True,,7874,12127
QueryType.A,True,,8468,12641
QueryType.A,True,,11479,15922
QueryType.A,True,,7702,13837
QueryType.A,True,,9584,13728
QueryType.A,True,,8951,13050
QueryType.A,True,,11144,15405
QueryType.A,True,,9871,14189
QueryType.A,True,,7683,12054
QueryType.A,True,,20857,25087
QueryType.A,True,,7683,12661
QueryType.A,True,,9490,13669
QueryType.A,True,,10003,14283
QueryType.A,True,,10953,15081
QueryType.A,True,,9256,13532
QueryType.A,True,,9278,13341
QueryType.A,True,,8692,13117
QueryType.A,True,,10388,14475
QueryType.A,True,,7948,12108
QueryType.A,True,,7593,11663
QueryType.A,True,,15413,19565
QueryType.A,True,,9237,13455
QueryType.A,True,,10113,14498
QueryType.A,True,,8957,13209
QueryType.A,True,,8819,13056
QueryType.A,True,,9295,13369
QueryType.A,True,,7764,12026
QueryType.A,True,,11666,15791
QueryType.A,True,,7694,11876
QueryType.A,True,,7810,11997
QueryType.A,True,,11645,15868
QueryType.A,True,,8825,12962
QueryType.A,True,,10342,14458
QueryType.A,True,,8373,12473
QueryType.A,True,,10864,15074
QueryType.A,True,,9511,13651
QueryType.A,True,,7541,11810
QueryType.A,True,,8445,12638
QueryType.A,True,,10588,15522
QueryType.A,True,,8394,12694
QueryType.A,True,,10399,14576
QueryType.A,True,,9902,22417
QueryType.A,True,,9130,13321
QueryType.A,True,,9885,14011
QueryType.A,True,,8759,12924
QueryType.A,True,,9372,13621
QueryType.A,True,,8686,12842
QueryType.A,True,,9227,13293
QueryType.A,True,,11946,16064
QueryType.A,True,,7535,11862
QueryType.A,True,,9866,14158
QueryType.A,True,,7684,11811
QueryType.A,True,,8078,12401
QueryType.A,True,,15247,21514
QueryType.A,True,,7861,12175
QueryType.A,True,,12640,16955
QueryType.A,True,,7713,11898
QueryType.A,True,,8576,12892
QueryType.A,True,,10491,14649
QueryType.A,True,,8160,12368
QueryType.A,True,,7359,11580
QueryType.A,True,,9942,14203
QueryType.A,True,,9634,14212
QueryType.A,True,,11406,15595
QueryType.A,True,,8098,12383
QueryType.A,True,,7746,12790
QueryType.A,True,,11123,15448
QueryType.A,True,,8106,12251
QueryType.A,True,,10174,14520
QueryType.A,True,,9594,13832
QueryType.A,True,,7832,12119
QueryType.A,True,,10566,15070
QueryType.A,True,,7848,12145
QueryType.A,True,,9382,13659
QueryType.A,True,,7652,11824
QueryType.A,True,,8817,13048
QueryType.A,True,,11288,15489
QueryType.A,True,,8129,12446
QueryType.A,True,,11806,16282
QueryType.A,True,,7636,11868
QueryType.A,True,,9653,13824
QueryType.A,True,,10113,14349
QueryType.A,True,,9194,13562
QueryType.A,True,,9364,13536
QueryType.A,True,,9424,13823
QueryType.A,True,,7513,11712
QueryType.A,True,,11497,15907
QueryType.A,True,,8185,12561
QueryType.A,True,,8081,12256
QueryType.A,True,,9518,13685
QueryType.A,True,,10517,15107
QueryType.A,True,,10902,15072
QueryType.A,True,,8297,13260
QueryType.A,True,,8414,12642
QueryType.A,True,,10723,15277
QueryType.A,True,,7586,11776
QueryType.A,True,,10100,14426
QueryType.A,True,,9628,13838
QueryType.A,True,,7499,11790
QueryType.A,True,,10567,14868
QueryType.A,True,,7663,11995
QueryType.A,True,,10564,14788
QueryType.A,True,,8985,13574
QueryType.A,True,,8347,14656
QueryType.A,True,,11863,16401
QueryType.A,True,,8875,13044
QueryType.A,True,,8484,12817
QueryType.A,True,,9367,13573
QueryType.A,True,,7628,11815
QueryType.A,True,,9747,13860
QueryType.A,True,,8635,12844
QueryType.A,True,,11192,15312
QueryType.A,True,,9783,14000
QueryType.A,True,,8242,12352
QueryType.A,True,,10052,14387
QueryType.A,True,,7714,11914
QueryType.A,True,,8769,13002
QueryType.A,True,,9171,13412
QueryType.A,True,,9923,23201
QueryType.A,True,,22134,26329
QueryType.A,True,,8712,13272
QueryType.A,True,,8201,12363
QueryType.A,True,,10606,15022
QueryType.A,True,,9164,13474
QueryType.A,True,,9317,13654
QueryType.A,True,,10211,14706
QueryType.A,True,,7755,11988
QueryType.A,True,,11517,15864
QueryType.A,True,,8449,13246
QueryType.A,True,,7778,11937
QueryType.A,True,,11340,15517
QueryType.A,True,,8548,12792
QueryType.A,True,,11700,16086
QueryType.A,True,,8210,12346
QueryType.A,True,,9610,14153
QueryType.A,True,,9832,14391
QueryType.A,True,,7915,12237
QueryType.A,True,,10110,14307
QueryType.A,True,,8166,12347
QueryType.A,True,,9277,13406
QueryType.A,True,,9739,13946
QueryType.A,True,,7530,11828
QueryType.A,True,,10035,14297
QueryType.A,True,,7825,11925
QueryType.A,True,,7573,12755
QueryType.A,True,,9192,13330
QueryType.A,True,,9715,13961
QueryType.A,True,,10514,14797
QueryType.A,True,,8376,12634
QueryType.A,True,,7680,11898
QueryType.A,True,,9686,13896
QueryType.A,True,,6791,11001
QueryType.A,True,,10579,15029
QueryType.A,True,,12605,18785
QueryType.A,True,,8339,12764
QueryType.A,True,,9501,13531
QueryType.A,True,,8395,12744
QueryType.A,True,,7989,12129
QueryType.A,True,,9757,13916
QueryType.A,True,,7301,11536
QueryType.A,True,,11409,15730
QueryType.A,True,,9050,13493
QueryType.A,True,,7671,12392
QueryType.A,True,,9712,13800
QueryType.A,True,,8803,13009
QueryType.A,True,,10287,14711
QueryType.A,True,,7639,12068
QueryType.A,True,,9454,13567
QueryType.A,True,,10058,14396
QueryType.A,True,,7398,11510
QueryType.A,True,,9649,13909
QueryType.A,True,,7478,12492
QueryType.A,True,,8199,12470
QueryType.A,True,,9524,13837
QueryType.A,True,,10176,14536
QueryType.A,True,,7100,11435
QueryType.A,True,,10309,14463
QueryType.A,True,,7638,11871
QueryType.A,True,,10433,14834
QueryType.A,True,,7201,11610
QueryType.A,True,,7925,12111
QueryType.A,True,,12612,16806
QueryType.A,True,,9809,13975
QueryType.A,True,,10156,14283
QueryType.A,True,,9134,13325
QueryType.A,True,,7304,11482
QueryType.A,True,,9845,14054
QueryType.A,True,,8870,13061
QueryType.A,True,,11663,15869
QueryType.A,True,,7743,12233
QueryType.A,True,,8366,12903
QueryType.A,True,,10884,15036
QueryType.A,True,,7921,12174
QueryType.A,True,,9329,13480
QueryType.A,True,,7756,11941
